,VL_LMTCARTAOCREDITO,VL_LMTCHESPECIAL
24703,2574.0720464085234,6358.619798462393
24704,3352.0991585700262,6052.819329043025
24705,2636.0036865550665,6092.956914440087
24706,2622.7999903730474,6459.732571753991
24707,2322.5573310121345,6528.738542986994
24708,2587.643307906724,6303.676769291838
24709,2582.5002166611484,6109.076049625038
24710,3057.3794265826605,6250.798840287117
24711,2598.249359180756,6241.484812242846
24712,2619.7346395981886,6104.9809208918805
24713,2638.611139979337,6252.497179105804
24714,2699.159009454171,6317.177958949788
24715,2615.114072607302,6303.028785534336
24716,2953.7320797158436,6493.4166376890635
24717,2578.6774891766645,6250.582372750797
24718,2134.261886949238,6226.338796533774
24719,6459.854195287027,6157.954143738529
24720,2735.600900665865,6086.5592643113305
24721,2094.415729011218,6123.067441107536
24722,2587.93956668967,6250.090838461891
24723,2577.968250283308,6125.378321168473
24724,2916.2537060158397,6075.2198433448375
24725,2799.7061341888207,6229.4732006848035
24726,2550.134071108065,6244.043081337117
24727,3367.300584385216,6574.511719804454
24728,2623.8205527832724,6093.3253586084875
24729,3049.5546402101413,6137.272006699808
24730,2677.3242298894775,6237.247757638198
24731,2907.110505922923,6122.426045262746
24732,2668.353172670842,6237.008350125284
24733,4790.452071809987,6078.84412456197
24734,2633.406100758666,6093.038812965504
24735,3867.8073937196123,6169.730255304494
24736,2554.611754458646,6280.847170925221
24737,2628.602377978336,6092.972157594414
24738,2767.238953516613,6137.574249516982
24739,2679.9806416642855,6244.817973560036
24740,2553.760101561074,6243.816692015176
24741,2699.5444271579736,6235.350576301781
24742,2426.22960364353,6208.4168246284335
24743,2745.8856151921573,6225.127795483676
24744,2121.2268105033045,6226.027414083237
24745,2654.29726890577,6124.665797282334
24746,2832.6298664885326,6608.34379803633
24747,2540.658513851979,6098.874045196259
24748,2564.16595242949,6116.566641109982
24749,2572.071385026773,6252.423621586129
24750,1770.783464160423,6141.364953089346
24751,2579.8938072774254,6410.305556571939
24752,2577.059450454386,6096.190246305402
24753,2451.7922426555733,6312.793625110278
24754,2551.2456732433684,6252.103736360973
24755,2503.9564601497445,6361.620850908814
24756,2561.6961132875267,6243.9132600336625
24757,2900.0332950304264,6181.678529460134
24758,2601.733663415889,6249.319567893229
24759,2606.9684617782254,6199.493778315687
24760,2619.6530479412886,6094.215440666622
24761,2514.464203711988,6099.856995513298
24762,2673.6291920651033,6237.245520157125
24763,2520.143717098621,6133.362930451989
24764,2650.465466617971,6248.921262795974
24765,2660.2268734845657,6091.452484553691
24766,2031.888542067643,6178.524461812362
24767,2669.9672577894635,6557.464985507044
24768,2676.5588993315905,6268.9888015845545
24769,2658.807397824288,6091.643493188437
24770,2569.662325465296,6251.069042652283
24771,2069.1367897133523,6386.228919494816
24772,2598.882804307325,6128.790350523167
24773,2595.877122273642,6108.441754404654
24774,2627.7634197804723,6103.4672680420135
24775,2158.5326130036983,6285.58571352159
24776,2589.4810788516797,6250.154570390471
24777,2629.241424019905,6617.1745837599365
24778,2862.6728979637633,6225.9532537973155
24779,2264.8698800003913,6259.34791827727
24780,2239.8488554050505,6114.180321789553
24781,2466.8102907029174,6101.5826393646075
24782,2712.919013119361,6268.424989489753
24783,2522.5288970455263,6099.478386679848
24784,2765.4436066704234,6085.890689935203
24785,1871.6544749892091,6282.104427419082
24786,2585.33249550936,6095.766363670179
24787,2456.023995828996,6364.775905524
24788,2703.041656006996,6875.122302682166
24789,3202.993604735061,6164.516544702816
24790,2575.1528898139177,6096.498573381355
24791,2701.181678079035,7137.167848326886
24792,2521.8965692565744,6256.546936329819
24793,2702.3405591686987,6234.8795246575155
24794,3203.1873893885722,6205.521638821274
24795,2603.9373449585714,6240.995538042085
24796,2642.5594051080125,6237.305256679001
24797,2719.9199973307345,6229.146621825743
24798,4546.089604628127,6125.606238058615
24799,2718.7818460389203,6242.506836096063
24800,3923.347206649124,6194.600269130146
24801,3914.9416411422417,6163.16159728086
24802,2633.0723108673346,6247.718387116556
24803,2621.624759247396,6093.377121892748
24804,2215.389514343173,6270.636509117183
24805,3080.3653182322123,6223.595941184804
24806,2618.900152682687,6093.957363223524
24807,2622.0052181451206,6239.590550014187
24808,2614.7907024379406,6240.157051786537
24809,2666.214656193488,6248.819775616637
24810,2602.4009156623565,6249.2461349391815
24811,2732.6470704762387,6225.780387491271
24812,2685.280064437749,6089.795445921348
24813,3058.486172821984,6067.094426661331
24814,2730.113675346251,6087.0882868053695
24815,2810.749056882327,6229.141206123751
24816,2684.000568440677,6236.071434622009
24817,2143.405232117811,6276.275082639677
24818,2622.1263241592706,6239.896357850279
24819,2654.880357482094,6237.719007008315
24820,1975.0117625806893,6275.5776288743255
24821,3447.595601262959,6190.766807753088
24822,2591.49091570588,6249.893347867698
24823,3015.3354202748096,6070.076392004361
24824,2750.7042099566725,6249.17234515959
24825,2586.715180440527,6250.163998045842
24826,3006.4966331919863,6332.845639487083
24827,2997.9724380546077,6595.230353156745
24828,2927.853567188985,6861.5017678709755
24829,2520.9612331413277,6246.564262872261
24830,2618.7380439576623,6106.9883877169605
24831,2602.1820651894263,6134.151291924336
24832,2589.0509612666847,6242.096033473217
24833,2598.9356920773957,6095.249752890438
24834,2580.5191888221375,6096.262739460334
24835,2584.229101149162,6131.5772415254105
24836,2571.56580858611,6164.89505448005
24837,2817.061887844314,6228.227002704821
24838,2566.5641961286183,6096.764542954914
24839,2626.350916283944,6249.404597415336
24840,2601.601282114082,6153.661241820399
24841,2569.947324486153,6251.085088450249
24842,2135.3273182596085,6173.101063453342
24843,2596.431635690839,6114.5908920779275
24844,2609.7169464282006,6094.843822190643
24845,2584.060287627176,6242.013441612106
24846,2335.709917090299,6633.509442688339
24847,2585.0196495968803,6241.733976171036
24848,2677.6763358285834,6236.43375542578
24849,2634.114929779051,6247.160953514266
24850,4406.975518416853,6095.809994712294
24851,3006.3714909944956,6217.072860965214
24852,3085.5960113634374,6433.555984071971
24853,3339.7728979378257,6313.482701018451
24854,2598.041418621232,6252.039833684548
24855,3958.1412726995704,6236.964390010622
24856,2453.058509001101,6313.359035792503
24857,2942.1648686816898,6597.36322712871
24858,2703.838842237386,6350.615280735976
24859,2590.1718935413746,6242.008393320436
24860,2753.441624981759,6232.042507571504
24861,2599.2914758383627,6241.6623682227255
24862,2060.5926783013583,6270.909929515336
24863,2668.7331573975484,6251.580211954361
24864,2667.8661930406497,6090.969339934797
24865,3669.9767018155303,8130.5969833764
24866,2834.6522027461847,6604.644406399942
24867,2699.4890859418097,6089.013816537404
24868,2593.225953357298,6357.625027555963
24869,2588.6633326910364,6250.054093729757
24870,2664.7343191024693,6245.350002078875
24871,2756.168891249583,6871.468077027874
24872,2650.693516753952,6237.894920496725
24873,4301.55008462567,6263.026849905618
24874,2686.9964558687034,6244.279404086359
24875,2822.437551255367,6186.337646584865
24876,2595.698381128515,6095.26542912174
24877,2998.744793745794,6217.996792004342
24878,2592.433013911911,6249.850998378282
24879,5461.058968455602,6070.182175152977
24880,2640.4733488295888,6247.121334035037
24881,2734.5052599944543,6086.891830653264
24882,2707.115113446831,6193.329363521288
24883,2173.8818551538507,6223.102382678087
24884,2591.2051616255353,6095.345980556396
24885,2160.087103869132,6284.248854036221
24886,2406.771353042056,6281.322926138577
24887,2637.911058277784,6274.700147212666
24888,4573.384092942194,6495.274745854741
24889,4179.699661408757,6150.7747677865755
24890,2549.7319236378044,6244.10964621519
24891,2345.185223260534,6370.625779668561
24892,2591.492315282577,6249.880624080823
24893,2653.0091251829976,6238.03297483539
24894,2618.3092059362207,6135.626800484406
24895,2624.6459895839967,6254.150642039203
24896,1997.2856322693628,6286.120674791839
24897,3288.233933411585,6328.385774795964
24898,2578.0005878985253,6096.5360148634945
24899,2480.1925406581886,6520.417878148033
24900,2596.3477999352226,6105.796134795996
24901,2707.6805588311236,6193.457148007649
24902,2653.628837280774,6092.049039057541
24903,2566.708241085507,6325.0957256267675
24904,2528.139735150682,6622.844676836218
24905,2660.9650117642,6091.221720791345
24906,2759.6411181724147,6231.9216926606305
24907,2760.906391442443,6370.247762697054
24908,2537.206841227281,6203.367080567708
24909,2626.8529211246537,6239.484024491607
24910,3058.9701428567005,6070.543565103973
24911,2668.4558956011447,6113.306662976938
24912,2614.6550068745523,6248.516485331349
24913,2685.9801646621368,6089.666267417313
24914,3043.111042899519,6216.338945434398
24915,2658.0103175590016,6237.720927436273
24916,3031.3856360406726,7117.485279807526
24917,2318.9548986733635,6109.908500215769
24918,2741.899315424434,6232.438028031845
24919,2291.2084193446967,6111.398976590947
24920,2606.3889851705108,6240.571355768567
24921,2642.682651424215,6093.072261408537
24922,2785.6814393708687,6244.984800446565
24923,2620.030527533188,6148.884231741269
24924,2850.003402984685,6300.492694084046
24925,2565.3667814099554,6096.913100824929
24926,2570.708664813115,6255.6108897103695
24927,2558.7395695741875,6251.564155270453
24928,2867.5879719719105,6227.67348551357
24929,3284.08103510947,6092.539594450072
24930,3613.7550012581023,6298.919364588648
24931,3215.4295081847927,6059.694456970389
24932,2600.6169817605105,6241.321106290741
24933,2102.202752111008,6268.802612365036
24934,1963.6491169895546,6183.048113928918
24935,2590.7447189495956,6249.943002884255
24936,2320.5820428161123,6215.235346036001
24937,2552.39160101027,6149.842829005132
24938,2614.391592493965,6240.002618534643
24939,2510.2394539179354,6246.358368416788
24940,2630.229069695784,6092.986092019786
24941,2783.374276945424,6083.918109260195
24942,2426.301367538008,6286.946476468617
24943,2671.247606259088,6255.0750721011045
24944,2706.3070831501577,6611.846883941317
24945,2557.373195445332,6097.319104706021
24946,2535.7070859830988,6203.4446383191935
24947,3233.8326518518224,6268.637298484283
24948,3656.4645653502357,6177.939508413113
24949,3656.4645653502357,6177.939508413113
24950,2975.9702695870765,6220.739438087716
24951,2733.891177955659,7135.120204959365
24952,2645.77383831272,6238.8562938804735
24953,3520.071382835392,6314.332973941236
24954,3038.651648458045,6280.258281056881
24955,2600.7448173004427,6241.145893971646
24956,2184.0975753883126,6432.051691854427
24957,2401.59162473407,6158.284959652508
24958,2617.4054508514023,6114.3070876665715
24959,2574.8863533527156,6097.0637372413075
24960,2578.7816811137977,6095.924024851455
24961,2677.9133073493704,6215.6103774933335
24962,2611.6926408186628,6240.427260056567
24963,2649.3356097987125,6615.553242731783
24964,2438.0602298493886,6332.1678337701605
24965,2696.0755064895257,6403.528545974643
24966,2611.7440180500366,6241.03347389962
24967,3652.791403947823,6086.38261023828
24968,4060.8100292540284,6170.490886708493
24969,2618.6578953135436,6246.8568041491435
24970,2611.4877095335555,6199.213524096225
24971,2576.069319630367,6096.637566271253
24972,1966.324395531546,6340.32413651995
24973,2517.2179996674154,6099.614624037264
24974,2623.5427136121784,6303.181769136691
24975,2534.265959196716,6098.639496585664
24976,2688.550899918997,6090.049203024738
24977,2634.055351452525,6407.4534555611135
24978,2756.293444504002,6086.165303292117
24979,2661.6471096615805,6237.565907964135
24980,2562.4022294381402,6243.235701840674
24981,2560.409679365263,6254.066795117717
24982,18731.099720977643,5344.099678469894
24983,5615.324985576652,6972.033241138644
24984,2562.2762011949735,6131.561177164397
24985,2699.420572311181,6193.80924521307
24986,4662.5530963456695,6033.927180622476
24987,2994.9562996434142,6333.924607340426
24988,3196.3486803736832,6583.031466507423
24989,2598.855984829335,6242.1634720268175
24990,2641.921587968124,6257.040557489995
24991,2591.497968729457,6263.633227811163
24992,2073.528393511994,6334.228458137129
24993,3113.064968719413,6211.768837175858
24994,2730.0860866109665,6087.333619088837
24995,3534.1670028820436,7087.502518147116
24996,2141.668426598223,6172.334078270907
24997,2189.9369376739064,6117.526144143692
24998,2588.473313867858,6250.064536439156
24999,2957.7520514279227,6220.733626040415
25000,2514.112455553175,6211.403986529872
25001,2760.372739189713,6084.47673032244
25002,3484.1563003649007,6188.12691920589
25003,2757.02145932074,6138.046165937561
25004,2994.4207211817197,6333.655643871699
25005,2628.850313290912,6254.130510859094
25006,2691.6008791741765,6246.59329634612
25007,2691.6008791741765,6246.59329634612
25008,2676.7903683002123,6244.797746201346
25009,2663.520500405192,6195.771042967067
25010,2474.5039150651487,6102.014096993931
25011,2850.910220544101,6244.09635020048
25012,2592.56287700471,6241.612880979805
25013,2593.9297049629686,6260.272747840434
25014,2799.301294159506,6246.641065439612
25015,3540.817414143651,6143.473421947682
25016,2627.2685278890017,6239.347950027873
25017,3784.594188666236,6296.542421803011
25018,2835.267140965517,6227.209643777677
25019,6729.744601636333,6495.488485842472
25020,2636.886080012645,6126.686282765688
25021,2569.7726262809792,6130.0853071063475
25022,2758.1592385789736,6204.081273000286
25023,2590.603622392767,6249.779110319
25024,2754.1684133532426,6085.788075955988
25025,2766.5912327199662,6231.491284651396
25026,2564.1088498863346,6097.204072566398
25027,2619.533996156751,6093.666057476562
25028,3724.879063832394,6177.580373455277
25029,2903.445596635483,6075.501092826397
25030,3020.129749555781,6279.464018441352
25031,2613.144326854393,6240.138760951134
25032,2734.1918169639575,6233.462644764583
25033,2107.516743395384,6121.164061630946
25034,2586.690231677835,6250.165568284974
25035,2554.55971801609,6113.99984861658
25036,6409.156081633274,6013.899490062046
25037,4079.5636317320486,6161.201370464139
25038,6824.043613123919,6031.084453129218
25039,2280.7019792779524,6289.738990321777
25040,2549.5727489239766,6252.200878170629
25041,2662.337708703703,6255.698317600943
25042,2697.568966409974,6253.648457631514
25043,2679.151269233894,6254.839979854951
25044,2988.163549158641,6460.485964266361
25045,2014.4072742331832,6127.8677405928265
25046,2926.129066180397,6337.9573660953465
25047,2702.8349664101042,6255.420111780593
25048,3104.862982414424,6212.390053339258
25049,2711.353037391248,6122.571718055884
25050,2500.9717394351364,6099.753082026466
25051,2568.9078057804645,6201.6372682074125
